 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
879,346,53855.497,10761.804,29594,65535,2155.118,1716.373,2155.181,1716.463,72.886,2141,1706,27,20,29.982,14.694,28.174,0.818,57513,-0.710,-0.800,100,2.040,0.490,0.949
880,128,58667.875,9036.631,35399,65535,1314.586,1712.641,1314.633,1712.765,40.536,1307,1707,14,11,14.062,11.590,9.265,0.979,64129,-1.188,0.114,100,1.213,0.824,0.981
881,350,56508.771,10307.700,29305,65535,2093.343,1721.129,2093.428,1721.256,70.773,2080,1711,25,20,26.397,16.882,24.929,0.878,61408,-1.010,-0.299,100,1.564,0.640,0.943
882,255,59254.753,8261.784,33439,65535,1446.547,1718.473,1446.723,1718.578,60.746,1435,1712,23,13,24.357,13.330,10.631,0.868,63613,-1.368,0.798,100,1.827,0.547,0.986
883,279,49301.172,9142.382,31752,64951,182.905,1721.719,182.819,1721.846,62.817,171,1713,23,17,24.448,14.530,25.831,0.888,49638,-0.039,-1.127,100,1.683,0.594,0.967
884,239,48800.096,8764.261,30902,64747,351.843,1720.483,351.934,1720.336,57.273,341,1713,20,15,20.900,14.560,19.165,0.916,49801,-0.182,-0.996,100,1.435,0.697,0.968
885,239,57350.552,9139.226,30627,65535,1081.019,1723.082,1080.961,1723.292,55.371,1072,1714,18,17,18.596,16.364,25.173,0.980,61073,-1.137,0.292,100,1.136,0.880,0.982
886,227,54995.634,8950.432,33657,65535,999.606,1734.570,999.740,1734.680,55.108,990,1727,20,15,20.270,14.258,8.031,0.939,56556,-0.557,-0.845,100,1.422,0.703,0.972
887,428,52564.301,9634.287,32621,65535,1171.549,1738.273,1171.667,1738.348,76.896,1157,1728,28,20,28.987,18.800,19.350,0.910,53062,-0.281,-1.189,100,1.542,0.649,0.976
888,263,60933.601,7665.804,35398,65535,1945.067,1738.086,1945.143,1738.131,60.428,1934,1730,22,16,23.071,14.514,16.176,0.905,65447,-1.707,1.823,100,1.590,0.629,0.962
889,390,46594.841,10768.380,26728,65504,397.636,1739.254,397.517,1739.471,74.624,383,1731,29,17,29.759,16.686,8.501,0.880,46823,-0.051,-1.155,100,1.783,0.561,0.971
890,221,58983.814,8706.334,35657,65535,2038.812,1739.124,2038.884,1739.131,55.240,2029,1731,19,15,19.346,14.545,12.585,0.910,64072,-1.132,-0.098,100,1.330,0.752,0.969
891,82,53371.549,11128.709,32718,65535,1750.744,1737.915,1750.934,1738.076,31.950,1745,1733,11,10,10.670,9.785,33.370,1.000,57028,-0.450,-1.209,100,1.090,0.917,0.965
892,252,58289.464,7375.423,36193,65535,265.825,1740.786,265.878,1740.796,63.059,252,1734,25,13,24.960,12.855,176.851,0.796,60818,-1.044,0.122,100,1.942,0.515,0.947
893,545,47794.873,10579.236,28072,65535,967.052,1744.869,966.959,1745.231,87.126,950,1734,33,21,33.700,20.591,10.341,0.902,47591,0.004,-1.204,100,1.637,0.611,0.974
894,225,52926.413,8539.807,32024,65458,1228.238,1742.447,1228.224,1742.601,54.358,1219,1734,18,17,19.787,14.478,39.759,0.957,53875,-0.424,-0.714,100,1.367,0.732,0.970
895,132,55546.697,10200.193,33824,65535,1374.356,1742.894,1374.446,1742.911,45.203,1369,1734,11,18,18.562,9.054,68.836,0.812,59090,-0.670,-0.920,100,2.050,0.488,0.940
896,143,55734.510,10951.657,29970,65535,1738.073,1741.262,1738.165,1741.344,43.267,1732,1734,12,15,15.721,11.582,67.221,0.960,61151,-0.770,-0.822,100,1.357,0.737,0.969
897,222,57966.986,10081.711,30336,65535,2217.284,1740.676,2217.319,1740.782,54.022,2208,1734,19,14,19.441,14.540,0.677,0.956,63522,-1.218,0.160,100,1.337,0.748,0.980
898,85,60060.776,7722.943,37886,65535,444.618,1742.347,444.645,1742.531,32.887,439,1737,11,10,11.111,9.740,23.433,0.988,64451,-1.379,0.766,100,1.141,0.877,0.955
899,129,56723.977,9808.907,32025,65535,1508.616,1750.275,1508.657,1750.279,44.863,1503,1742,11,17,18.212,9.019,111.137,0.805,61278,-0.873,-0.494,100,2.019,0.495,0.945
900,228,57660.689,9737.273,31506,65535,1444.333,1753.482,1444.483,1753.551,61.417,1433,1743,20,20,24.327,11.933,48.674,0.760,63374,-1.010,-0.317,100,2.039,0.491,0.908
901,165,55042.230,11462.619,29708,65535,1621.058,1749.282,1621.126,1749.463,47.062,1612,1743,17,12,17.520,11.991,12.447,0.936,59430,-0.734,-0.887,100,1.461,0.684,0.973
902,407,50094.671,9996.084,28280,65520,260.227,1753.072,260.394,1753.016,83.741,243,1745,35,15,36.035,14.381,175.865,0.729,50803,-0.189,-1.083,100,2.506,0.399,0.942
903,70,55351.700,10201.854,32152,65535,584.329,1754.171,584.390,1754.382,30.056,579,1750,10,9,10.415,8.558,152.619,0.974,58067,-0.708,-0.770,100,1.217,0.822,0.952
904,132,57124.333,9671.139,34292,65535,1488.333,1757.364,1488.467,1757.353,42.794,1483,1750,10,16,16.367,10.269,98.865,0.906,62041,-0.867,-0.648,100,1.594,0.627,0.960
905,286,56124.892,9742.316,30032,65535,438.073,1761.000,438.289,1761.077,61.666,429,1751,18,21,22.000,16.552,62.603,0.945,60198,-0.982,-0.100,100,1.329,0.752,0.963
906,178,59019.191,9196.249,33099,65535,1057.955,1759.921,1058.029,1760.102,49.574,1049,1753,18,13,18.966,11.950,20.733,0.910,64721,-1.335,0.547,100,1.587,0.630,0.967
907,143,59475.874,8619.565,32032,65535,506.668,1760.304,506.841,1760.406,44.784,498,1755,17,11,17.484,10.414,14.726,0.896,64425,-1.432,1.019,100,1.679,0.596,0.953
908,235,56525.940,8424.612,33853,65535,907.487,1762.977,907.436,1763.061,55.017,898,1755,18,16,19.011,15.738,27.036,0.976,59785,-0.838,-0.465,100,1.208,0.828,0.979
909,268,58023.750,9123.042,34033,65535,1113.507,1766.481,1113.557,1766.559,61.817,1102,1760,24,14,24.225,14.086,6.810,0.881,62573,-1.103,-0.152,100,1.720,0.581,0.989
910,122,53455.033,11790.559,28302,65535,1696.598,1765.730,1696.619,1765.828,39.417,1690,1760,13,12,13.537,11.475,8.290,0.987,57389,-0.512,-1.166,100,1.180,0.848,0.961
911,119,58423.555,8141.413,37579,65535,569.550,1767.071,569.551,1767.142,45.271,561,1762,18,10,18.231,8.311,1.297,0.730,61715,-1.004,-0.209,100,2.194,0.456,0.878
912,140,60510.329,7333.946,39253,65535,520.236,1770.843,520.291,1770.926,44.224,512,1765,16,12,17.085,10.433,28.372,0.900,64969,-1.455,0.995,100,1.637,0.611,0.966
913,45,59400.733,7530.152,38669,65535,734.167,1768.633,734.268,1768.726,23.858,730,1765,8,7,8.726,6.566,32.858,0.993,62902,-1.354,0.839,100,1.329,0.753,0.989
914,320,55160.191,9112.575,29194,65535,1724.838,1774.122,1725.118,1774.256,65.353,1713,1765,23,18,23.921,17.033,21.525,0.942,57770,-0.838,-0.210,100,1.404,0.712,0.968
915,460,45335.078,8978.824,29329,65466,1151.346,1780.996,1151.025,1780.908,80.298,1138,1770,27,23,29.902,19.587,24.830,0.897,44317,0.413,-0.707,100,1.527,0.655,0.958
916,297,59143.310,8452.970,32810,65535,1176.574,1780.668,1176.516,1780.828,61.953,1166,1771,21,19,20.795,18.185,4.507,0.972,63726,-1.335,0.741,100,1.144,0.874,0.967
917,230,55180.930,10347.118,28816,65535,2204.452,1779.835,2204.471,1779.956,55.957,2194,1773,20,15,19.641,14.910,0.576,0.923,58706,-0.829,-0.490,100,1.317,0.759,0.975
918,260,53533.335,9077.143,30093,65535,1771.327,1782.362,1771.220,1782.459,60.197,1760,1775,22,15,23.196,14.272,13.214,0.902,53883,-0.322,-1.040,100,1.625,0.615,0.970
919,323,54009.375,8970.877,31225,65535,1383.711,1786.803,1383.992,1786.879,66.367,1371,1779,25,16,25.200,16.320,4.729,0.922,55914,-0.681,-0.536,100,1.544,0.648,0.973
920,235,57501.072,9337.739,32173,65535,2187.019,1787.343,2187.073,1787.365,55.131,2177,1779,19,17,19.303,15.500,28.833,0.972,62192,-1.026,-0.163,100,1.245,0.803,0.967
921,613,43619.577,10968.341,25595,65535,725.213,1792.265,724.943,1792.562,92.039,707,1780,34,24,34.707,22.488,22.424,0.909,42512,0.238,-1.043,100,1.543,0.648,0.977
922,311,57098.251,10203.103,28233,65535,2119.876,1789.574,2120.108,1789.771,70.624,2105,1782,27,17,27.555,14.370,163.038,0.784,61473,-1.192,0.263,100,1.918,0.522,0.940
923,182,56262.654,9130.396,33345,65535,195.291,1792.071,195.390,1792.201,48.795,187,1784,16,16,16.047,14.441,31.799,0.961,60089,-0.846,-0.457,100,1.111,0.900,0.948
924,122,52539.820,11973.574,30397,65535,1355.943,1790.574,1356.051,1790.718,39.332,1350,1784,12,13,12.953,11.992,69.727,0.991,55088,-0.373,-1.356,100,1.080,0.926,0.972
925,416,45980.238,10114.189,28991,65535,1074.514,1794.651,1074.084,1794.812,75.004,1061,1785,28,20,27.934,18.961,16.266,0.929,43782,0.406,-0.991,100,1.473,0.679,0.975
926,376,54523.008,8882.576,30552,65535,1158.500,1797.386,1158.519,1797.477,72.351,1146,1786,24,21,25.951,18.448,21.093,0.903,56130,-0.680,-0.441,100,1.407,0.711,0.965
927,416,44744.522,10152.267,25177,65227,492.111,1799.844,492.086,1799.762,75.428,478,1789,27,21,28.590,18.526,25.599,0.919,44344,0.151,-0.996,100,1.543,0.648,0.967
928,167,54893.551,9636.084,32672,65525,2037.500,1794.141,2037.524,1794.164,51.478,2027,1789,21,10,21.737,9.782,3.751,0.792,57881,-0.608,-0.981,100,2.222,0.450,0.949
929,279,60567.401,7714.277,35220,65535,767.461,1797.661,767.576,1797.784,72.720,752,1790,29,14,30.566,11.622,8.573,0.663,64920,-1.639,1.665,100,2.630,0.380,0.865
930,286,58330.808,7752.151,34342,65535,858.283,1800.339,858.401,1800.330,60.850,848,1791,20,18,21.161,17.209,26.028,0.971,61312,-1.029,0.063,100,1.230,0.813,0.979
931,130,54887.792,10108.424,32425,65535,1024.138,1797.738,1024.309,1797.848,40.749,1017,1792,14,12,14.436,11.466,17.500,0.984,58846,-0.723,-0.777,100,1.259,0.794,0.970
932,223,59120.565,9238.298,30668,65535,1905.926,1800.065,1906.050,1800.159,53.766,1896,1792,19,16,18.468,15.375,9.898,0.969,64906,-1.312,0.420,100,1.201,0.833,0.967
933,433,53262.924,8380.179,31120,65532,912.241,1803.130,912.068,1803.331,80.960,896,1794,32,18,33.391,16.511,14.094,0.830,54435,-0.454,-0.662,100,2.022,0.494,0.974
934,307,57579.329,10591.250,30533,65535,1282.679,1802.210,1282.631,1802.348,67.182,1270,1795,26,14,27.078,14.435,4.003,0.855,64458,-1.071,-0.287,100,1.876,0.533,0.982
935,172,56272.605,9735.755,30609,65535,335.948,1806.302,336.040,1806.358,46.951,328,1799,15,14,15.432,14.191,2.971,0.981,60228,-0.851,-0.539,100,1.087,0.920,0.977
936,187,58932.561,9342.308,31211,65535,1652.922,1810.195,1653.097,1810.315,51.612,1643,1802,18,15,19.544,12.183,29.894,0.882,64675,-1.348,0.634,100,1.604,0.623,0.937
937,148,58007.101,10100.051,32235,65535,233.358,1810.189,233.449,1810.294,44.301,227,1803,13,15,16.563,11.377,53.654,0.948,63945,-1.192,0.089,100,1.456,0.687,0.997
938,49,59402.102,7266.716,41613,65535,735.316,1808.684,735.387,1808.720,24.610,731,1805,8,8,8.028,7.771,45.007,1.000,62454,-1.033,-0.236,100,1.033,0.968,0.980
939,178,60799.455,7267.522,36153,65535,1785.618,1817.646,1785.710,1817.696,53.998,1777,1809,16,18,20.856,10.867,61.449,0.767,64974,-1.650,1.708,100,1.919,0.521,0.888
940,52,54706.077,10783.019,30025,65535,2101.692,1812.558,2101.732,1812.736,25.526,2097,1809,9,7,9.317,7.106,3.147,1.000,58250,-0.850,-0.419,100,1.311,0.763,0.972
941,231,51530.026,8518.322,32908,65518,706.292,1818.530,706.536,1818.583,56.470,695,1812,22,13,21.914,13.421,5.727,0.910,52119,-0.188,-1.081,100,1.633,0.612,0.975
942,195,56795.959,10594.607,30452,65535,2074.228,1822.136,2074.209,1822.265,61.736,2062,1815,25,15,28.494,8.713,24.588,0.643,62360,-0.975,-0.416,100,3.270,0.306,0.942
943,412,46146.192,10824.266,26061,65528,467.461,1825.148,468.033,1825.325,76.588,453,1816,29,18,30.534,17.180,16.112,0.883,46348,0.043,-1.133,100,1.777,0.563,0.983
944,286,59557.070,6372.519,40089,65535,494.434,1826.878,494.456,1826.927,62.656,483,1818,23,17,23.793,15.305,20.266,0.915,61807,-1.235,0.778,100,1.555,0.643,0.963
945,172,58768.343,9470.102,31314,65535,253.273,1826.762,253.327,1826.925,47.032,245,1819,16,15,15.311,14.304,44.918,0.977,64550,-1.264,0.326,100,1.070,0.934,0.964
946,157,55316.904,11504.220,30966,65535,1346.462,1825.162,1346.516,1825.305,45.156,1338,1819,16,12,16.214,12.329,173.961,0.968,60257,-0.736,-0.932,100,1.315,0.760,0.978
947,207,57973.493,10040.022,30081,65535,209.543,1830.732,209.761,1830.828,62.750,198,1823,23,16,26.618,9.902,24.185,0.661,63404,-1.269,0.438,100,2.688,0.372,0.875
948,77,54261.740,10308.550,32835,65535,839.136,1830.578,839.287,1830.764,30.941,834,1826,10,9,10.366,9.458,171.939,1.000,56274,-0.618,-0.916,100,1.096,0.912,0.987
949,314,60080.299,8024.215,35604,65535,1605.439,1834.602,1605.549,1834.656,65.303,1593,1826,24,17,24.343,16.423,9.727,0.925,64621,-1.501,1.103,100,1.482,0.675,0.965
950,245,56090.980,11313.716,29855,65535,2193.741,1842.704,2193.852,1842.643,77.077,2183,1827,22,30,36.046,8.654,122.228,0.518,62107,-0.903,-0.644,100,4.165,0.240,0.852
951,188,60732.622,8257.657,32393,65535,2200.197,1835.537,2200.197,1835.807,51.055,2192,1827,15,18,19.420,12.326,121.147,0.906,65468,-1.805,2.211,100,1.575,0.635,0.959
952,212,55464.892,10897.831,30674,65535,1222.137,1840.212,1222.230,1840.296,61.397,1214,1828,15,24,26.816,10.066,66.160,0.707,59933,-0.754,-0.847,100,2.664,0.375,0.934
953,181,58398.149,9674.450,31055,65535,314.146,1845.384,314.272,1845.512,48.628,306,1837,15,16,17.354,13.279,57.865,0.962,63931,-1.268,0.365,100,1.307,0.765,0.965
954,198,56837.616,10484.494,30554,65535,1299.616,1845.369,1299.661,1845.516,50.699,1291,1838,17,14,17.988,14.015,16.096,0.968,62026,-1.029,-0.253,100,1.283,0.779,0.980
955,137,54239.336,11138.100,31617,65535,1411.084,1842.493,1411.056,1842.576,45.204,1402,1838,18,9,18.820,9.268,6.132,0.843,57700,-0.508,-1.252,100,2.031,0.492,0.972
956,94,51180.149,12818.186,27558,65535,265.809,1843.574,265.873,1843.801,35.564,259,1839,13,9,13.710,8.730,17.490,0.934,54642,-0.354,-1.333,100,1.570,0.637,0.969
957,218,58428.638,9262.643,35122,65535,1453.913,1847.206,1454.065,1847.281,56.391,1443,1840,21,14,22.510,12.331,16.383,0.861,63205,-1.119,-0.056,100,1.826,0.548,0.958
958,155,56392.484,10638.834,32663,65535,1938.216,1850.152,1938.240,1850.265,44.512,1931,1843,14,14,14.726,13.402,50.836,0.983,61977,-0.796,-0.846,100,1.099,0.910,0.966
959,121,60127.934,7415.993,38302,65535,340.269,1848.756,340.271,1848.836,40.337,333,1844,15,10,15.005,10.267,3.658,0.935,64011,-1.286,0.415,100,1.461,0.684,0.960
960,119,55918.782,10804.512,29552,65535,327.139,1854.853,327.320,1854.863,42.726,321,1847,12,16,17.002,8.911,64.391,0.819,59902,-0.866,-0.609,100,1.908,0.524,0.912
961,241,56409.635,9830.770,31550,65535,1156.699,1854.251,1156.814,1854.304,56.894,1146,1847,21,14,21.183,14.486,6.109,0.936,59790,-0.871,-0.563,100,1.462,0.684,0.976
962,113,53998.265,11453.225,30534,65535,1554.358,1857.022,1554.403,1857.172,38.615,1547,1852,14,10,14.434,9.968,165.069,0.952,58017,-0.557,-1.107,100,1.448,0.691,0.970
963,209,55924.612,10958.745,30984,65535,1222.093,1861.179,1222.208,1861.289,52.924,1212,1854,19,14,19.677,13.524,17.092,0.938,61162,-0.910,-0.536,100,1.455,0.687,0.974
964,224,61764.790,6807.427,34057,65535,2038.388,1863.897,2038.437,1864.032,56.244,2029,1855,17,19,19.477,14.643,67.494,0.890,65479,-1.979,3.176,100,1.330,0.752,0.933
965,179,60623.760,8165.021,33004,65535,537.137,1864.785,537.300,1864.771,48.244,530,1856,14,17,16.520,13.796,88.615,0.966,65337,-1.682,1.668,100,1.197,0.835,0.970
966,167,51141.407,10776.629,28490,65535,462.356,1871.907,462.293,1872.004,48.992,453,1866,18,12,19.474,10.919,12.988,0.874,52190,-0.270,-1.093,100,1.784,0.561,0.952
967,217,58964.092,9315.961,32096,65535,1597.924,1874.721,1597.978,1874.921,57.204,1589,1866,16,20,20.285,13.620,109.629,0.833,64713,-1.334,0.551,100,1.489,0.671,0.923
968,92,52892.174,11295.194,29393,65535,2135.630,1878.130,2135.664,1878.265,37.204,2128,1874,15,8,15.384,7.614,177.742,0.835,55825,-0.458,-1.159,100,2.020,0.495,0.939
969,127,54767.835,11455.967,29359,65535,958.736,1880.996,958.857,1881.073,40.550,952,1875,13,12,14.583,11.088,33.239,0.971,59260,-0.665,-1.026,100,1.315,0.760,0.973
970,116,61496.353,7326.175,36246,65535,1559.276,1884.560,1559.455,1884.658,40.260,1552,1880,15,11,15.648,9.439,18.240,0.899,65464,-2.010,3.146,100,1.658,0.603,0.975
971,199,60433.317,7911.011,33624,65535,1725.686,1887.374,1725.767,1887.455,54.822,1714,1881,22,12,22.243,11.391,10.946,0.832,64824,-1.661,1.843,100,1.953,0.512,0.954
972,242,63747.347,4296.663,39145,65535,1565.645,1893.942,1565.698,1893.931,60.481,1556,1883,18,21,22.046,13.977,46.697,0.831,65535,-2.993,9.306,100,1.577,0.634,0.922
973,178,60053.247,8501.646,35648,65535,2236.640,1891.865,2236.659,1892.061,47.955,2229,1884,15,15,16.841,13.458,47.040,0.973,65093,-1.494,0.902,100,1.251,0.799,0.975
974,194,55151.979,11308.700,29004,65535,2281.778,1894.753,2281.789,1894.853,53.260,2272,1887,19,15,21.127,11.692,30.660,0.859,60949,-0.755,-0.862,100,1.807,0.553,0.960
975,172,59854.221,8379.045,35156,65535,1170.453,1894.326,1170.487,1894.428,47.285,1162,1888,16,13,16.607,13.187,8.739,0.967,64675,-1.443,0.846,100,1.259,0.794,0.972
976,241,59928.415,7665.559,34530,65535,900.297,1898.927,900.398,1898.971,60.170,889,1890,21,17,24.034,12.767,30.097,0.836,63797,-1.440,0.965,100,1.882,0.531,0.951
977,148,59177.966,8716.213,32785,65535,1909.919,1896.709,1909.999,1896.832,47.956,1901,1891,19,10,19.759,9.537,174.273,0.809,64116,-1.280,0.392,100,2.072,0.483,0.964
978,198,62921.081,4883.286,43998,65535,636.924,1902.263,636.964,1902.351,51.389,627,1895,19,14,18.879,13.354,13.419,0.942,65516,-2.134,3.817,100,1.414,0.707,0.968
979,166,61591.627,6836.278,37719,65535,808.295,1901.783,808.333,1901.883,51.559,798,1896,21,12,21.954,9.627,15.128,0.785,65439,-1.806,2.075,100,2.280,0.439,0.941
980,182,55937.951,11586.766,27292,65535,2250.308,1904.703,2250.072,1904.925,50.827,2240,1898,19,13,19.433,11.924,13.389,0.885,61506,-0.952,-0.475,100,1.630,0.614,0.948
981,181,61424.840,6544.308,39648,65535,1623.229,1909.959,1623.237,1910.067,50.865,1617,1900,13,19,19.311,11.934,104.635,0.879,65318,-1.590,1.371,100,1.618,0.618,0.958
982,256,59340.473,8610.782,29960,65535,2229.668,1909.461,2229.972,1909.522,59.404,2219,1902,22,15,22.658,14.385,17.827,0.912,63938,-1.491,1.293,100,1.575,0.635,0.962
983,214,58901.551,9181.561,33673,65535,1448.668,1909.603,1448.806,1909.783,59.293,1436,1904,25,11,25.483,10.693,170.594,0.765,64156,-1.289,0.348,100,2.383,0.420,0.968
984,267,60336.097,8299.012,34225,65535,248.886,1916.174,249.024,1916.277,60.242,239,1908,18,18,19.602,17.343,142.420,0.925,65241,-1.605,1.409,100,1.130,0.885,0.964
985,241,58750.523,8161.912,35391,65535,866.799,1915.322,866.853,1915.402,57.869,856,1908,21,15,22.475,13.653,18.155,0.904,62503,-1.174,0.203,100,1.646,0.607,0.966
986,209,60652.096,8094.852,34986,65535,724.859,1920.098,724.995,1920.240,53.082,715,1913,19,14,19.846,13.408,23.750,0.932,65401,-1.774,2.135,100,1.480,0.676,0.974
987,170,55999.894,11395.689,30527,65535,1170.971,1919.635,1170.985,1919.736,47.387,1162,1913,17,13,17.302,12.510,4.564,0.951,62503,-0.821,-0.876,100,1.383,0.723,0.963
988,189,60851.106,7924.182,34826,65535,1926.987,1919.934,1927.039,1920.040,51.614,1917,1914,20,13,20.255,11.881,14.675,0.892,65476,-1.738,1.849,100,1.705,0.587,0.962
989,148,59980.527,7874.032,35816,65535,1697.135,1920.324,1697.162,1920.403,44.281,1689,1915,16,11,16.449,11.456,3.735,0.949,64483,-1.364,0.714,100,1.436,0.696,0.983
990,198,58861.606,9137.475,33679,65535,2069.439,1922.646,2069.505,1922.709,55.095,2059,1915,21,15,22.678,11.117,26.738,0.820,64754,-1.219,0.215,100,2.040,0.490,0.945
991,98,50039.929,12892.532,29500,65535,1226.459,1921.816,1226.520,1921.947,35.402,1221,1916,11,12,12.625,9.883,126.550,0.983,51691,-0.167,-1.515,100,1.277,0.783,0.970
992,157,59263.885,8337.450,35279,65535,1000.385,1926.672,1000.439,1926.803,47.164,994,1918,13,17,18.062,11.067,61.175,0.887,64099,-1.232,0.285,100,1.632,0.613,0.954
993,188,59637.101,8669.446,34945,65535,1549.872,1927.612,1549.939,1927.712,52.498,1540,1920,19,15,21.112,11.338,35.916,0.857,64934,-1.423,0.765,100,1.862,0.537,0.979
994,339,46030.903,10144.199,26363,65521,403.851,1930.131,403.930,1930.557,66.744,391,1921,24,19,22.653,19.054,172.300,0.956,46006,0.072,-1.002,100,1.189,0.841,0.958
995,38,46870.447,13757.756,26844,64938,830.421,1925.921,830.735,1926.144,25.502,828,1921,5,10,10.486,4.614,100.377,0.734,47158,-0.049,-1.572,100,2.273,0.440,0.884
996,117,53361.085,11823.765,28953,65535,1086.833,1928.244,1086.930,1928.396,40.903,1080,1921,13,14,16.581,8.984,51.465,0.879,57274,-0.605,-0.989,100,1.846,0.542,0.971
997,92,58358.685,9153.101,34110,65535,748.870,1927.870,748.898,1928.040,35.405,742,1923,13,9,13.570,8.632,11.810,0.922,63019,-1.241,0.433,100,1.572,0.636,0.958
998,57,52690.123,11179.423,29573,65535,297.167,1928.868,297.263,1929.005,26.841,292,1925,10,8,9.756,7.439,0.788,0.994,54990,-0.465,-1.010,100,1.312,0.762,0.942
999,52,52486.365,11644.966,28723,65535,838.250,1931.135,838.140,1931.381,25.761,834,1927,8,8,8.602,7.697,36.960,0.985,55078,-0.581,-0.923,100,1.118,0.895,0.954
1000,95,52329.811,12461.901,28338,65535,441.437,1935.016,441.507,1935.163,34.916,435,1930,12,10,12.636,9.572,30.336,0.979,55596,-0.442,-1.267,100,1.320,0.758,0.974
1001,422,45486.227,11989.500,25087,65529,384.358,1941.509,384.546,1941.502,75.328,371,1931,27,21,26.833,20.024,14.478,0.935,44734,0.069,-1.233,100,1.340,0.746,0.962
1002,190,62198.137,6531.847,37670,65535,1837.358,1936.437,1837.418,1936.557,54.087,1826,1931,22,11,22.593,10.707,9.096,0.816,65502,-2.267,4.216,100,2.110,0.474,0.960
1003,248,58654.714,9274.006,30639,65535,2192.556,1939.726,2192.523,1939.795,60.624,2182,1932,23,16,23.387,13.501,17.265,0.848,64061,-1.214,0.266,100,1.732,0.577,0.952
1004,185,60414.919,7252.153,36766,65535,1704.597,1939.338,1704.662,1939.427,52.479,1694,1934,21,11,21.354,11.031,0.848,0.844,64745,-1.383,0.693,100,1.936,0.517,0.959
1005,234,58062.547,10288.257,29205,65535,467.231,1944.769,467.287,1944.853,55.289,457,1937,20,16,19.401,15.357,12.491,0.962,64303,-1.201,0.083,100,1.263,0.792,0.965
1006,181,57188.414,10303.888,29539,65535,1070.622,1946.301,1070.726,1946.427,59.332,1060,1938,22,17,27.027,8.527,34.469,0.646,62173,-1.140,0.128,100,3.170,0.316,0.903
1007,130,56285.285,11994.407,27942,65535,2294.785,1945.231,2294.962,1945.381,43.452,2289,1938,12,15,16.837,9.831,56.212,0.865,63867,-1.060,-0.307,100,1.713,0.584,0.959
1008,174,61629.701,6424.753,39240,65535,818.690,1947.075,818.762,1947.165,48.710,810,1939,16,16,17.053,12.992,45.961,0.922,65311,-1.795,2.256,100,1.313,0.762,0.951
1009,113,58121.558,8627.464,36761,65535,735.571,1945.013,735.666,1945.053,38.372,729,1940,13,10,13.762,10.455,8.352,0.964,62407,-0.883,-0.580,100,1.316,0.760,0.983
1010,282,59031.840,9607.182,31487,65535,1207.975,1948.773,1207.989,1948.831,60.821,1197,1940,21,17,22.033,16.296,20.704,0.958,65089,-1.333,0.427,100,1.352,0.740,0.977
1011,101,48127.465,8849.006,28245,63416,323.233,1948.094,323.334,1948.279,36.526,317,1942,12,12,13.203,9.740,32.097,0.951,47388,-0.159,-0.903,100,1.356,0.738,0.967
1012,187,61954.941,6596.388,33985,65535,1864.436,1949.056,1864.354,1949.171,51.235,1854,1943,20,12,19.947,11.936,9.478,0.895,65492,-2.100,3.793,100,1.671,0.598,0.957
1013,248,58914.508,8568.953,29618,65535,2017.185,1948.173,2017.059,1948.318,65.968,2003,1943,28,12,27.141,11.634,178.487,0.716,63169,-1.457,1.401,100,2.333,0.429,0.954
1014,154,59427.091,8721.733,31749,65535,1327.429,1952.104,1327.630,1952.151,47.621,1319,1944,15,15,18.339,10.692,49.017,0.853,64497,-1.430,0.958,100,1.715,0.583,0.951
1015,150,60749.173,8009.684,36833,65535,1521.347,1953.580,1521.331,1953.738,47.483,1511,1947,18,13,17.206,11.100,11.194,0.836,65497,-1.636,1.389,100,1.550,0.645,0.938
1016,115,56329.896,10650.863,29431,65535,697.526,1954.978,697.685,1955.098,39.203,690,1949,14,11,14.443,10.138,25.291,0.940,61349,-0.940,-0.354,100,1.425,0.702,0.970
1017,160,57426.662,10091.781,29604,65535,376.569,1959.700,376.614,1959.850,47.656,369,1951,14,17,17.911,11.374,62.379,0.885,62710,-1.113,0.006,100,1.575,0.635,0.925
1018,144,56924.229,9528.452,32877,65535,962.340,1958.549,962.319,1958.685,43.513,954,1952,16,12,15.466,11.855,173.967,0.956,60542,-1.023,-0.121,100,1.305,0.766,0.960
1019,218,57328.151,10027.540,31559,65535,2097.968,1959.702,2098.060,1959.732,55.199,2089,1952,18,16,18.283,15.181,169.892,0.899,62520,-0.995,-0.372,100,1.204,0.830,0.956
1020,150,52591.780,12278.345,28065,65535,1176.280,1959.633,1176.368,1959.793,44.515,1168,1954,16,12,16.441,11.617,171.632,0.951,56736,-0.509,-1.230,100,1.415,0.707,0.968
1021,128,50301.273,13088.563,27693,65535,1265.320,1959.961,1265.308,1960.149,42.380,1257,1955,16,10,16.594,9.821,177.842,0.896,52728,-0.271,-1.410,100,1.690,0.592,0.952
1022,152,62444.362,5805.221,35700,65535,632.224,1963.158,632.325,1963.207,47.680,623,1956,17,14,19.157,10.102,37.530,0.840,65379,-2.549,6.706,100,1.896,0.527,0.947
1023,182,60856.544,7888.087,34368,65535,1514.665,1964.027,1514.842,1963.988,49.600,1506,1957,18,14,17.883,12.958,169.707,0.930,65408,-1.726,1.885,100,1.380,0.725,0.963
