 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
883,93,49796.602,13433.760,26122,65535,1940.220,1845.823,1940.313,1845.985,34.146,1935,1840,10,12,11.646,10.167,85.275,1.000,51431,-0.285,-1.371,100,1.146,0.873,0.954
884,155,54323.781,11596.258,27754,65535,1454.403,1847.623,1454.451,1847.778,46.458,1445,1841,17,13,16.859,11.706,11.578,0.902,58094,-0.798,-0.699,100,1.440,0.694,0.931
885,193,57793.332,11288.266,26978,65535,341.034,1852.795,341.014,1853.106,51.027,332,1846,18,14,18.255,13.461,5.190,0.931,64769,-1.369,0.570,100,1.356,0.737,0.951
886,215,57236.953,10843.745,27202,65535,2042.398,1855.249,2042.501,1855.411,56.911,2033,1846,17,19,18.950,14.446,69.084,0.834,63719,-1.145,0.006,100,1.312,0.762,0.903
887,249,56411.213,10191.283,29037,65535,1157.010,1854.894,1157.038,1854.997,58.215,1146,1847,21,15,21.580,14.691,10.349,0.923,60701,-1.034,-0.161,100,1.469,0.681,0.973
888,143,56292.168,11198.554,30411,65535,325.640,1856.045,325.771,1856.125,43.678,319,1849,13,14,15.258,11.933,52.877,0.942,62577,-0.939,-0.530,100,1.279,0.782,0.947
889,222,60462.387,8700.200,32548,65535,1556.117,1858.108,1556.203,1858.279,59.810,1544,1853,24,11,25.158,11.236,177.548,0.780,65420,-1.804,2.145,100,2.239,0.447,0.961
890,115,53628.174,12059.458,28637,65535,1223.361,1861.170,1223.512,1861.265,38.884,1216,1856,14,11,14.068,10.409,15.904,0.956,57939,-0.603,-1.058,100,1.352,0.740,0.935
891,104,52072.712,13153.615,27739,65535,168.154,1864.231,168.257,1864.304,36.345,162,1859,12,11,12.337,10.734,33.780,0.989,56108,-0.467,-1.327,100,1.149,0.870,0.963
892,201,59407.945,9369.620,31646,65535,544.435,1872.002,544.600,1872.104,52.303,536,1863,16,18,19.476,13.141,50.590,0.923,65095,-1.516,1.100,100,1.482,0.675,0.964
893,125,53634.472,12686.130,27378,65535,1434.580,1869.444,1434.685,1869.599,41.246,1427,1863,15,12,15.896,10.012,29.395,0.923,58525,-0.678,-1.002,100,1.588,0.630,0.965
894,205,57587.293,10788.333,28728,65535,1593.822,1870.246,1593.987,1870.314,52.785,1585,1863,18,14,17.738,14.715,169.639,0.925,64083,-1.143,-0.093,100,1.205,0.830,0.956
895,231,50546.671,11652.951,26918,65535,110.470,1875.379,110.629,1875.457,59.981,98,1869,24,13,24.756,11.881,12.962,0.807,51473,-0.278,-1.206,100,2.084,0.480,0.949
896,175,53947.223,10241.732,29579,65517,958.666,1882.420,958.809,1882.512,48.078,950,1876,17,13,18.023,12.363,21.836,0.951,56562,-0.657,-0.755,100,1.458,0.686,0.989
897,177,55753.678,9579.509,29194,65535,1730.251,1883.760,1730.307,1883.868,54.052,1719,1878,22,11,22.823,9.874,8.755,0.761,59127,-1.097,0.157,100,2.311,0.433,0.939
898,146,55910.973,11538.818,27097,65535,1560.829,1885.836,1561.110,1886.034,43.913,1553,1879,15,14,16.090,11.553,33.898,0.951,61022,-1.063,-0.195,100,1.393,0.718,0.954
899,309,59607.511,9312.538,30470,65535,1568.765,1897.157,1568.826,1897.092,69.762,1559,1885,19,24,24.846,15.835,58.433,0.798,65369,-1.498,0.984,100,1.569,0.637,0.918
900,126,45660.159,10758.255,22507,62900,2279.841,1890.421,2280.019,1890.702,43.768,2271,1885,17,11,17.642,9.093,20.630,0.827,46860,-0.386,-0.960,100,1.940,0.515,0.958
901,179,50960.385,12776.068,24375,65535,1914.545,1892.154,1914.576,1892.222,51.026,1905,1886,20,12,20.388,11.179,172.003,0.864,52386,-0.460,-1.100,100,1.824,0.548,0.960
902,135,54428.370,11870.021,26675,65535,1171.026,1895.033,1171.137,1895.163,41.584,1164,1889,14,12,14.833,11.588,29.457,0.981,59734,-0.799,-0.776,100,1.280,0.781,0.982
903,255,54900.322,10169.677,28558,65535,900.073,1899.825,900.249,1899.970,62.217,888,1891,23,17,24.671,13.160,25.026,0.828,58600,-0.863,-0.368,100,1.875,0.533,0.921
904,156,44417.058,9260.148,25698,64755,2247.724,1901.013,2247.715,1901.008,51.828,2237,1896,21,10,22.004,9.027,1.944,0.730,44576,0.137,-0.877,100,2.438,0.410,0.910
905,247,59957.126,8482.469,33026,65535,632.435,1905.901,632.557,1905.945,58.876,621,1897,21,17,21.777,14.441,21.256,0.895,65227,-1.459,0.912,100,1.508,0.663,0.952
906,171,55677.170,11171.570,28802,65535,810.301,1904.810,810.453,1904.950,53.052,799,1898,21,12,22.380,9.728,15.829,0.763,60950,-0.868,-0.558,100,2.300,0.435,0.940
907,169,57512.030,10374.258,29582,65535,1628.175,1908.098,1628.294,1908.181,48.260,1622,1899,13,17,17.681,12.170,103.296,0.912,63847,-1.070,-0.197,100,1.453,0.688,0.955
908,198,51955.581,10084.412,29149,65294,2227.773,1907.010,2227.985,1907.013,54.554,2218,1899,19,16,19.936,12.646,23.940,0.836,54320,-0.479,-0.932,100,1.576,0.634,0.938
909,215,52161.884,11460.219,27117,65535,1451.509,1912.170,1451.491,1912.320,57.202,1440,1906,23,12,23.740,11.531,174.009,0.826,55164,-0.492,-1.110,100,2.059,0.486,0.956
910,280,57888.904,10334.962,28199,65535,249.561,1917.693,249.675,1917.803,60.815,239,1909,20,18,19.829,17.979,31.510,0.951,63542,-1.254,0.237,100,1.103,0.907,0.961
911,278,55359.011,10060.507,27434,65535,866.464,1917.151,866.568,1917.246,62.133,855,1909,22,16,23.951,14.778,22.808,0.905,59038,-0.861,-0.284,100,1.621,0.617,0.979
912,182,55899.819,11960.312,26088,65535,1700.088,1916.352,1700.284,1916.480,50.801,1691,1910,19,13,20.053,11.556,18.875,0.886,62667,-1.005,-0.359,100,1.735,0.576,0.968
913,160,55641.644,11862.912,27344,65535,2072.081,1917.044,2072.249,1917.094,48.835,2063,1910,18,14,19.931,10.221,36.279,0.843,61909,-0.898,-0.621,100,1.950,0.513,0.961
914,147,51549.048,14111.529,24138,65535,1930.133,1915.759,1930.240,1915.910,45.391,1922,1911,17,10,17.863,10.478,7.994,0.897,56196,-0.528,-1.240,100,1.705,0.587,0.993
915,186,58741.882,9576.379,31338,65535,721.876,1921.269,721.992,1921.335,51.076,712,1914,19,14,19.980,11.853,28.384,0.896,64466,-1.305,0.464,100,1.686,0.593,0.961
916,179,53325.894,13061.283,26557,65535,1170.617,1920.025,1170.773,1920.124,48.991,1161,1914,18,13,18.176,12.539,3.487,0.937,59072,-0.626,-1.134,100,1.450,0.690,0.965
917,143,51773.077,14048.989,25791,65535,1225.276,1920.759,1225.356,1920.935,43.516,1217,1914,15,13,15.939,11.423,36.784,0.949,55930,-0.516,-1.289,100,1.395,0.717,0.953
918,138,55104.391,11392.966,29830,65535,1085.638,1930.188,1085.662,1930.384,52.544,1078,1920,15,20,24.312,7.227,56.478,0.628,59848,-0.825,-0.687,100,3.364,0.297,0.942
919,153,53277.046,12671.462,27178,65535,1002.925,1929.598,1002.999,1929.678,45.621,996,1921,13,16,16.761,11.622,60.594,0.924,58111,-0.595,-1.142,100,1.442,0.693,0.965
920,114,50951.877,13806.054,23647,65535,1550.763,1930.439,1550.841,1930.621,39.677,1544,1924,13,12,15.330,9.468,34.418,0.910,54367,-0.439,-1.291,100,1.619,0.618,0.970
921,176,55786.557,11120.579,29000,65535,749.784,1930.795,749.916,1930.910,49.814,740,1925,19,12,19.403,11.550,11.443,0.891,60421,-0.817,-0.719,100,1.680,0.595,0.964
922,143,49722.867,10331.078,28114,65079,1710.199,1932.500,1710.422,1932.601,45.256,1701,1927,17,11,17.765,10.249,12.508,0.877,51420,-0.341,-1.031,100,1.733,0.577,0.950
923,113,57648.858,9861.348,33180,65535,117.819,1933.588,117.855,1933.725,38.281,111,1928,13,11,13.735,10.475,22.104,0.969,62535,-1.097,-0.083,100,1.311,0.763,0.970
924,74,47630.541,12639.018,25768,65478,2202.473,1932.324,2202.326,1932.542,31.850,2196,1928,12,9,11.349,8.302,166.567,0.917,49004,-0.216,-1.161,100,1.367,0.732,0.925
925,86,50439.802,13176.154,25397,65535,1842.000,1933.105,1842.195,1933.244,33.722,1835,1929,13,9,12.345,8.870,0.000,0.950,51341,-0.363,-1.292,100,1.392,0.718,0.950
926,167,46636.024,9125.296,23398,64572,2191.380,1936.398,2191.648,1936.536,47.461,2183,1929,17,15,17.334,12.267,144.429,0.932,48004,-0.462,-0.291,100,1.413,0.708,0.957
927,130,51878.500,13333.933,22647,65535,2293.808,1943.146,2293.939,1943.309,48.742,2286,1934,15,17,20.547,8.056,49.071,0.688,56623,-0.639,-0.972,100,2.551,0.392,0.881
928,202,58349.158,9846.499,30239,65535,814.411,1944.599,814.563,1944.612,53.098,805,1936,18,17,20.478,12.559,48.465,0.900,64683,-1.185,0.051,100,1.631,0.613,0.967
929,232,61894.250,6554.145,38210,65535,473.724,1945.177,473.824,1945.221,56.686,463,1938,21,15,21.826,13.534,13.705,0.907,65491,-1.949,2.763,100,1.613,0.620,0.961
930,247,48134.789,11948.213,21786,65504,2020.047,1943.901,2019.996,1944.285,64.921,2007,1938,26,13,26.406,11.910,177.167,0.736,51079,-0.562,-0.728,100,2.217,0.451,0.930
931,176,55314.188,12129.699,25739,65535,1866.955,1944.460,1867.029,1944.630,50.568,1858,1939,18,11,19.529,11.475,5.999,0.865,61798,-0.890,-0.617,100,1.702,0.588,0.972
932,160,55190.456,11720.698,28837,65535,737.612,1948.237,737.702,1948.338,46.289,729,1942,17,12,17.499,11.642,12.243,0.938,60678,-0.755,-0.915,100,1.503,0.665,0.967
933,128,56312.414,10733.594,30558,65535,1073.867,1947.180,1074.032,1947.294,49.592,1064,1942,19,11,21.012,7.756,15.430,0.654,61313,-0.976,-0.310,100,2.709,0.369,0.856
934,257,53483.004,10627.067,25938,65535,1208.278,1949.411,1208.394,1949.573,58.409,1198,1942,21,15,21.585,15.160,16.940,0.947,56975,-0.677,-0.793,100,1.424,0.702,0.983
935,128,54025.141,11737.842,28318,65535,1327.570,1952.500,1327.745,1952.608,42.766,1320,1945,14,14,16.773,9.716,45.403,0.879,58423,-0.677,-0.875,100,1.726,0.579,0.952
936,86,52365.698,13211.826,26024,65535,948.163,1951.070,948.313,1951.326,32.829,943,1946,10,10,10.928,10.020,47.735,1.000,57316,-0.589,-1.091,100,1.091,0.917,0.994
937,194,46225.907,12133.680,25207,65535,2102.062,1952.464,2101.983,1952.216,51.943,2093,1946,18,14,18.632,13.257,10.832,0.904,45982,0.186,-1.236,100,1.405,0.712,0.949
938,142,55663.493,11646.612,29363,65535,692.930,1956.261,693.077,1956.371,43.873,685,1949,15,13,16.193,11.166,27.724,0.927,62175,-0.880,-0.638,100,1.450,0.690,0.969
939,226,55270.540,11897.440,27628,65535,1519.978,1958.124,1520.112,1958.197,60.014,1510,1949,20,19,25.206,11.416,40.734,0.789,61264,-0.833,-0.764,100,2.208,0.453,0.956
940,135,55139.222,11388.205,28656,65535,833.107,1956.478,833.271,1956.491,44.514,825,1950,16,13,18.166,9.462,30.208,0.856,60488,-0.738,-0.882,100,1.920,0.521,0.961
941,197,58442.914,10237.788,28367,65535,379.536,1962.353,379.682,1962.535,52.449,371,1953,16,17,19.599,12.798,47.010,0.900,64864,-1.389,0.804,100,1.531,0.653,0.966
942,177,51855.695,11589.805,25076,65535,1177.907,1960.342,1177.904,1960.535,48.646,1169,1954,18,13,18.066,12.474,173.536,0.940,54625,-0.602,-0.869,100,1.448,0.690,0.970
943,173,53153.954,11645.136,28425,65535,962.309,1961.517,962.370,1961.612,48.541,953,1955,18,12,18.111,12.162,6.393,0.923,56389,-0.624,-0.936,100,1.489,0.672,0.966
944,169,51816.467,12327.271,25129,65535,1991.145,1961.612,1991.447,1961.796,47.267,1983,1955,16,13,17.410,12.359,25.583,0.951,56066,-0.652,-0.859,100,1.409,0.710,0.977
945,125,50391.936,14268.096,25727,65535,1740.036,1963.788,1740.148,1963.881,39.993,1733,1958,13,12,13.368,11.905,149.395,0.982,55828,-0.359,-1.439,100,1.123,0.891,0.977
946,135,54134.859,12530.256,27901,65535,1346.485,1964.804,1346.588,1964.897,42.140,1339,1959,15,11,15.594,11.023,8.508,0.955,59175,-0.703,-0.966,100,1.415,0.707,0.978
947,144,58447.104,8344.243,33475,65535,624.347,1967.861,624.441,1967.941,47.594,616,1960,16,15,19.825,9.248,36.625,0.799,61831,-1.261,0.597,100,2.144,0.466,0.960
948,252,56723.500,10091.963,30510,65535,1055.337,1967.210,1055.437,1967.402,61.594,1043,1960,24,14,24.977,12.846,19.568,0.835,61137,-1.088,-0.073,100,1.944,0.514,0.977
949,300,50015.593,12492.140,25161,65535,319.607,1976.587,319.693,1976.698,62.635,309,1967,21,19,22.244,17.172,29.438,0.961,52788,-0.379,-1.225,100,1.295,0.772,0.972
950,61,50926.934,12427.962,27898,65535,1138.549,1980.943,1138.641,1981.072,27.591,1134,1977,9,8,9.275,8.373,9.832,1.000,53552,-0.296,-1.338,100,1.108,0.903,0.976
951,139,49411.619,12519.785,26917,65516,1394.910,1985.637,1394.955,1985.784,43.888,1387,1980,16,11,16.850,10.503,169.557,0.907,51432,-0.237,-1.368,100,1.604,0.623,0.959
952,192,58757.646,9453.754,32622,65535,461.464,1987.766,461.556,1987.889,51.340,452,1981,19,13,19.354,12.631,175.829,0.915,64693,-1.272,0.349,100,1.532,0.653,0.960
953,191,58526.848,10507.103,29526,65535,1035.196,1987.620,1035.365,1987.800,51.653,1025,1982,20,12,20.212,12.032,177.814,0.900,65124,-1.413,0.726,100,1.680,0.595,0.970
954,225,53435.551,12315.879,25255,65535,1459.824,1988.567,1460.099,1988.728,60.084,1447,1982,24,12,24.911,11.500,5.706,0.783,58292,-0.786,-0.663,100,2.166,0.462,0.943
955,181,50511.912,11848.172,26006,65535,1430.699,1989.638,1430.821,1989.775,54.026,1420,1984,22,11,23.017,10.012,172.586,0.779,53149,-0.495,-0.965,100,2.299,0.435,0.938
956,136,43063.426,10351.863,22551,64429,2027.015,1988.949,2026.753,1989.150,43.312,2019,1984,16,10,16.946,10.218,7.412,0.911,42723,0.088,-0.819,100,1.658,0.603,0.978
957,210,51763.976,11706.143,28031,65458,1099.886,1993.510,1100.053,1993.637,53.992,1090,1986,19,15,21.018,12.721,26.753,0.905,54621,-0.576,-1.037,100,1.652,0.605,0.970
958,211,53621.905,12404.671,26916,65535,1689.652,1993.633,1689.690,1993.653,55.658,1679,1986,21,14,21.267,12.633,173.246,0.856,58399,-0.723,-0.897,100,1.683,0.594,0.950
959,155,51396.929,12765.771,25248,65535,1236.623,1994.255,1236.676,1994.376,52.452,1227,1987,19,16,23.031,8.569,37.316,0.708,53914,-0.430,-1.253,100,2.688,0.372,0.920
960,278,59661.910,8124.296,32413,65535,601.219,2002.309,601.288,2002.454,68.112,594,1989,17,24,26.083,13.571,111.646,0.753,64067,-1.381,0.918,100,1.922,0.520,0.925
961,210,49623.538,11233.115,23489,65535,1745.600,1994.429,1745.775,1994.632,56.588,1734,1989,23,11,23.744,11.261,6.860,0.824,51313,-0.425,-0.831,100,2.108,0.474,0.979
962,215,53691.791,10257.696,29512,65535,1348.826,1997.156,1349.039,1997.226,53.158,1339,1990,19,15,19.282,14.197,22.246,0.956,56274,-0.614,-0.831,100,1.358,0.736,0.968
963,122,53679.000,10296.846,28773,65529,1565.566,1998.713,1565.633,1998.934,44.111,1557,1994,17,10,18.038,8.612,7.817,0.788,56703,-0.858,-0.385,100,2.095,0.477,0.900
964,129,56436.357,11135.668,27119,65535,368.283,2001.376,368.480,2001.475,42.208,360,1996,15,11,15.261,10.763,1.032,0.910,62193,-1.020,-0.227,100,1.418,0.705,0.938
965,148,53867.216,12513.143,28885,65535,1112.912,2006.372,1112.952,2006.521,44.105,1105,2000,15,12,15.842,11.895,18.221,0.956,59353,-0.625,-1.132,100,1.332,0.751,0.974
966,131,52326.282,12863.929,25837,65535,1724.447,2004.805,1724.557,2004.837,42.838,1716,2000,16,10,16.688,9.995,166.564,0.897,57178,-0.540,-1.197,100,1.670,0.599,0.970
967,168,51431.542,12838.242,24625,65535,1882.381,2005.292,1882.441,2005.403,56.830,1871,2000,24,11,24.210,8.835,10.031,0.654,54615,-0.497,-1.143,100,2.740,0.365,0.908
968,177,58486.667,10017.205,25999,65535,1566.658,2008.935,1566.919,2008.849,53.479,1557,2002,20,15,22.237,10.135,27.844,0.778,63644,-1.565,1.453,100,2.194,0.456,0.937
969,114,52720.702,12553.342,27211,65535,884.570,2010.386,884.625,2010.509,38.644,878,2005,13,11,14.478,10.025,27.594,0.959,55417,-0.523,-1.174,100,1.444,0.692,0.987
970,157,53880.860,12760.322,24271,65535,172.646,2013.283,172.774,2013.372,45.173,165,2007,15,13,16.005,12.490,24.321,0.967,59750,-0.719,-0.944,100,1.281,0.780,0.969
971,138,52936.739,12815.205,26721,65535,2041.891,2013.558,2042.128,2013.692,45.127,2033,2008,17,11,17.322,10.143,6.542,0.852,59195,-0.602,-1.104,100,1.708,0.586,0.932
972,158,56153.051,10888.770,29761,65535,1485.639,2014.133,1485.747,2014.280,49.517,1476,2009,19,10,20.398,9.862,8.763,0.810,61771,-0.958,-0.441,100,2.068,0.483,0.966
973,114,54772.175,11614.042,27939,65535,711.202,2017.579,711.289,2017.708,38.573,705,2011,12,13,14.263,10.176,45.494,0.963,59253,-0.718,-0.888,100,1.402,0.713,0.966
974,159,51120.918,11902.013,27081,65528,1173.531,2022.953,1173.548,2023.165,50.585,1163,2017,21,11,20.912,9.681,168.097,0.781,54073,-0.536,-1.069,100,2.160,0.463,0.930
975,122,48620.721,10246.227,28651,65381,1439.533,2020.689,1439.268,2020.725,44.325,1430,2017,18,8,18.989,8.180,173.416,0.780,49642,-0.080,-1.102,100,2.321,0.431,0.980
976,101,58202.010,10073.660,29525,65535,489.856,2027.243,490.073,2027.331,36.486,483,2022,13,10,13.584,9.467,22.821,0.953,63542,-1.347,0.621,100,1.435,0.697,0.976
977,120,61809.375,6410.010,37414,65535,507.525,2028.333,507.618,2028.370,40.775,500,2023,15,11,15.891,9.615,25.783,0.907,65416,-1.984,3.320,100,1.653,0.605,0.972
978,158,55758.108,11525.750,27941,65535,1324.981,2035.430,1325.113,2035.576,47.217,1319,2026,12,18,18.348,10.964,74.693,0.891,62159,-0.902,-0.577,100,1.673,0.598,0.943
979,49,51308.245,12313.255,28807,65535,1107.459,2031.786,1107.557,2031.947,25.099,1104,2027,7,9,9.178,6.797,69.765,0.977,55307,-0.385,-1.242,100,1.350,0.741,0.980
980,199,58157.915,9794.749,29330,65535,308.259,2039.867,308.396,2039.904,52.270,300,2031,16,18,18.736,13.523,44.621,0.915,63691,-1.163,0.078,100,1.385,0.722,0.945
981,167,56934.449,10968.769,28887,65535,1143.177,2044.692,1143.300,2044.801,51.343,1132,2039,21,11,21.661,9.817,16.017,0.796,63245,-1.035,-0.321,100,2.207,0.453,0.954
982,148,59608.318,7810.868,34764,65535,969.534,2047.054,969.606,2047.193,48.620,959,2041,20,11,20.159,9.347,10.952,0.787,63442,-1.430,1.197,100,2.157,0.464,0.931
983,226,48492.327,11319.756,24886,65535,1725.013,2047.611,1724.940,2047.683,57.873,1714,2041,22,13,22.829,12.604,179.303,0.848,48901,-0.176,-0.944,100,1.811,0.552,0.944
984,200,54313.110,11233.266,27888,65535,1258.630,2050.460,1258.815,2050.613,54.909,1248,2043,20,14,20.746,12.274,14.607,0.834,57789,-0.830,-0.569,100,1.690,0.592,0.943
985,232,54396.685,9096.889,28970,65366,160.086,2051.940,160.056,2052.180,56.613,150,2044,20,16,21.852,13.518,30.206,0.910,56843,-0.807,-0.291,100,1.616,0.619,0.965
986,204,58838.804,9379.097,31211,65535,290.775,2054.647,290.937,2054.648,55.129,284,2044,14,21,22.137,11.733,68.060,0.843,64425,-1.323,0.544,100,1.887,0.530,0.956
987,189,60299.825,8115.146,32750,65535,739.156,2057.939,739.337,2057.957,55.175,729,2050,20,16,23.013,10.457,32.649,0.780,65051,-1.605,1.575,100,2.201,0.454,0.952
988,180,55332.283,12929.918,25311,65535,1800.061,2059.656,1800.192,2059.806,48.848,1792,2052,16,15,18.024,12.715,41.825,0.948,62665,-0.976,-0.515,100,1.418,0.705,0.976
989,228,55291.360,9237.843,30570,65535,666.175,2059.803,666.183,2059.889,62.898,653,2053,25,12,26.691,10.876,9.104,0.724,57881,-0.867,-0.236,100,2.454,0.407,0.933
990,104,52179.731,11885.019,27886,65535,932.269,2057.183,932.420,2057.355,41.444,923,2053,17,8,17.783,7.446,11.220,0.761,54437,-0.559,-0.985,100,2.388,0.419,0.941
991,237,52755.992,11330.990,26863,65535,1388.795,2060.715,1388.931,2060.977,56.355,1379,2053,20,15,20.908,14.433,18.865,0.938,54928,-0.599,-0.902,100,1.449,0.690,0.979
992,36,56895.917,10274.017,30221,65535,473.111,2058.639,473.251,2058.763,21.029,470,2055,6,7,7.372,6.218,72.971,1.000,62195,-1.101,0.062,100,1.186,0.843,0.986
993,144,59107.938,9090.223,29461,65535,955.757,2062.431,955.963,2062.489,44.359,947,2056,17,12,16.729,10.960,10.573,0.920,64497,-1.403,0.889,100,1.526,0.655,0.966
994,228,54366.075,10933.619,30190,65535,866.360,2063.662,866.512,2063.745,57.322,855,2057,22,13,22.975,12.635,13.614,0.872,57397,-0.695,-0.891,100,1.818,0.550,0.976
995,151,46062.682,11726.318,25262,65311,1716.460,2065.096,1716.511,2065.247,50.025,1707,2059,19,13,20.827,9.231,23.173,0.758,45990,-0.004,-1.136,100,2.256,0.443,0.912
996,111,49068.378,14778.932,23331,65535,1841.167,2065.212,1841.267,2065.461,38.050,1834,2060,13,11,13.172,10.729,179.954,0.963,52871,-0.330,-1.402,100,1.228,0.815,0.949
997,149,54463.705,12027.741,26143,65535,325.621,2067.829,325.772,2067.921,46.910,316,2062,18,11,18.907,10.034,14.673,0.851,59263,-0.736,-0.868,100,1.884,0.531,0.946
998,102,49699.873,12507.407,26496,65502,1328.657,2075.451,1328.737,2075.625,36.577,1322,2071,13,9,13.711,9.472,4.105,0.958,52603,-0.384,-1.225,100,1.448,0.691,0.981
999,107,49587.888,14690.204,23063,65535,1804.565,2076.836,1804.715,2076.938,37.201,1798,2072,13,10,13.525,10.073,14.604,0.972,52476,-0.342,-1.417,100,1.343,0.745,0.973
1000,436,40451.826,10183.967,23500,65037,552.087,2082.186,551.242,2082.463,80.984,535,2073,32,18,32.338,17.167,7.605,0.835,37759,0.608,-0.649,100,1.884,0.531,0.959
1001,243,47196.366,9771.176,26669,65386,976.442,2082.990,976.169,2082.866,57.064,966,2076,21,14,21.557,14.352,9.448,0.938,46494,0.068,-0.817,100,1.502,0.666,0.986
1002,140,58985.893,8870.411,31191,65535,1032.936,2083.914,1033.053,2083.988,47.960,1023,2078,18,13,19.025,9.369,154.896,0.765,64214,-1.215,0.242,100,2.031,0.492,0.903
1003,298,54820.198,10202.740,28085,65535,1079.953,2085.436,1080.252,2085.549,67.201,1066,2078,26,15,26.807,14.154,11.146,0.829,57333,-0.736,-0.539,100,1.894,0.528,0.960
1004,173,57906.532,11013.057,27109,65535,1531.026,2085.922,1531.257,2086.023,51.453,1522,2079,19,14,19.743,11.157,34.155,0.821,64425,-1.326,0.409,100,1.770,0.565,0.951
1005,235,59523.962,9699.387,30847,65535,1545.734,2088.551,1545.655,2088.486,56.706,1536,2079,19,18,18.224,16.419,42.555,0.918,65215,-1.536,0.991,100,1.110,0.901,0.948
1006,158,56281.038,11688.399,26394,65535,1372.114,2086.241,1372.257,2086.381,47.267,1363,2080,17,12,18.458,10.899,21.923,0.889,63152,-1.012,-0.353,100,1.694,0.590,0.966
1007,110,56486.336,10328.200,29770,65535,588.718,2092.600,588.815,2092.724,44.868,579,2087,18,11,20.049,6.986,24.507,0.687,60977,-1.006,-0.221,100,2.870,0.348,0.924
1008,167,57528.940,9933.985,30056,65535,502.769,2101.949,502.775,2102.100,55.859,495,2091,15,22,21.926,9.698,113.793,0.673,62652,-1.064,-0.133,100,2.261,0.442,0.856
1009,88,50164.489,8451.689,29249,63759,885.568,2102.614,885.619,2102.759,34.700,880,2097,11,11,11.062,10.128,120.368,0.918,51831,-0.554,-0.480,100,1.092,0.916,0.936
1010,98,52853.245,9438.095,31098,65535,876.265,2104.714,876.493,2104.756,37.114,872,2098,9,13,13.431,9.290,89.512,0.894,53210,-0.236,-0.998,100,1.446,0.692,0.951
1011,190,57243.484,11105.903,27036,65535,1098.068,2104.137,1098.342,2104.318,57.902,1086,2098,24,12,23.815,10.158,7.584,0.712,63276,-1.240,0.206,100,2.344,0.427,0.898
1012,268,53176.093,11522.687,24751,65535,1380.951,2106.634,1381.079,2106.737,59.755,1370,2098,21,17,21.705,15.721,25.305,0.943,57370,-0.690,-0.816,100,1.381,0.724,0.961
1013,155,52849.123,13598.196,24207,65535,1502.945,2105.590,1503.027,2105.799,45.249,1495,2099,15,13,16.410,12.027,27.029,0.951,58859,-0.657,-1.063,100,1.364,0.733,0.981
1014,108,52743.481,13023.369,24553,65535,1706.491,2104.852,1706.645,2105.015,37.133,1700,2099,12,12,12.175,11.295,8.038,0.984,58575,-0.684,-0.951,100,1.078,0.928,0.947
1015,106,47176.208,10021.565,25653,64935,864.906,2106.868,865.156,2106.862,40.710,858,2101,13,12,15.168,8.898,28.494,0.804,47768,-0.189,-0.794,100,1.705,0.587,0.887
1016,314,51437.822,11459.731,25891,65535,934.213,2109.780,934.891,2109.821,67.007,922,2101,25,18,25.906,15.432,17.841,0.879,52668,-0.352,-1.102,100,1.679,0.596,0.963
1017,193,53226.244,13494.077,24518,65535,227.500,2111.847,227.619,2112.016,51.228,220,2103,14,18,19.040,12.906,71.138,0.924,58829,-0.679,-1.039,100,1.475,0.678,0.958
1018,296,53166.740,11278.561,24818,65535,1433.807,2110.047,1433.795,2110.283,70.735,1420,2103,28,14,28.624,13.166,177.847,0.743,56666,-0.700,-0.703,100,2.174,0.460,0.924
1019,268,45368.373,10452.676,24560,65226,1178.582,2113.821,1178.024,2114.032,72.194,1163,2108,31,12,31.083,10.978,1.168,0.646,45052,0.064,-0.940,100,2.831,0.353,0.913
1020,169,50070.757,12227.602,24487,65535,1262.050,2115.967,1261.790,2115.970,51.646,1253,2108,19,15,21.289,10.108,145.717,0.796,51882,-0.374,-1.073,100,2.106,0.475,0.939
1021,70,49274.857,13714.271,24250,65535,1486.329,2115.071,1486.524,2115.222,29.731,1481,2111,10,8,10.463,8.518,6.018,0.995,50128,-0.293,-1.366,100,1.228,0.814,0.986
1022,149,50437.067,11023.649,26633,65514,730.936,2118.044,731.213,2118.213,43.824,723,2112,15,12,15.289,12.409,9.608,0.975,51648,-0.417,-0.935,100,1.232,0.812,0.968
1023,123,54921.252,12231.658,26881,65535,1106.915,2118.020,1107.045,2118.063,39.964,1100,2112,13,12,14.439,10.847,37.139,0.968,60648,-0.794,-0.814,100,1.331,0.751,0.969
1024,81,53532.864,13487.780,25113,65535,670.981,2118.994,671.318,2119.197,32.539,666,2113,9,12,11.432,9.022,77.467,0.961,60194,-0.837,-0.783,100,1.267,0.789,0.947
1025,139,55936.281,12761.336,25191,65535,809.781,2119.953,810.118,2120.157,43.132,803,2113,13,15,14.679,12.057,76.340,0.939,63657,-1.069,-0.310,100,1.218,0.821,0.946
1026,212,54470.118,11269.135,25521,65535,1347.514,2120.028,1347.922,2120.156,57.967,1336,2113,21,14,20.851,12.946,178.936,0.793,58310,-0.748,-0.663,100,1.611,0.621,0.898
1027,69,51733.739,12546.818,25816,65535,1360.630,2119.935,1360.540,2120.186,30.177,1357,2115,8,10,10.478,8.385,94.621,0.952,56372,-0.559,-1.055,100,1.250,0.800,1.007
