 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Median,Skew,Kurt,%Area,AR,Round,Solidity
865,114,50375.974,7817.064,34601,63561,703.833,1819.711,703.876,1819.811,39.898,696,1815,15,9,15.756,9.212,4.618,0.900,51758,-0.270,-1.044,100,1.710,0.585,0.970
866,361,41002.199,10798.696,22900,65467,464.555,1826.985,464.956,1826.950,72.038,451,1818,27,18,28.239,16.277,15.551,0.874,40885,0.237,-0.949,100,1.735,0.576,0.965
867,64,51911.250,12117.221,26979,65535,1347.188,1823.828,1347.354,1823.972,28.466,1342,1820,10,8,10.155,8.024,168.138,0.993,55005,-0.463,-1.075,100,1.266,0.790,0.977
868,286,57275.189,8450.497,28017,65535,491.643,1828.997,491.637,1829.213,62.188,481,1821,22,17,23.450,15.529,21.645,0.929,60336,-1.400,1.390,100,1.510,0.662,0.978
869,197,53241.802,13520.856,25805,65535,253.637,1830.581,253.774,1830.890,50.664,246,1822,15,16,16.533,15.171,90.297,0.964,60439,-0.675,-1.062,100,1.090,0.918,0.983
870,219,54485.781,11098.470,26139,65535,1611.742,1831.258,1611.852,1831.378,54.265,1601,1824,20,14,20.223,13.788,13.429,0.935,57850,-0.758,-0.708,100,1.467,0.682,0.967
871,264,58138.595,10024.736,28091,65535,211.489,1834.845,211.482,1835.028,71.504,198,1825,26,20,30.884,10.884,27.193,0.649,63868,-1.283,0.418,100,2.838,0.352,0.860
872,128,57103.016,9384.332,33261,65535,1222.734,1841.422,1222.808,1841.459,54.603,1215,1832,17,20,25.560,6.376,49.894,0.539,61404,-0.980,-0.303,100,4.009,0.249,0.880
873,276,56507.315,11623.909,27986,65535,315.551,1845.757,315.787,1846.009,63.678,307,1833,16,24,24.248,14.493,77.887,0.855,63450,-1.044,-0.332,100,1.673,0.598,0.947
874,134,52304.306,12314.568,24433,65535,1300.485,1845.224,1300.646,1845.438,41.730,1293,1839,14,12,14.726,11.586,27.389,0.967,55635,-0.727,-0.682,100,1.271,0.787,0.964
875,165,55988.588,8752.436,29686,65508,148.603,1846.458,148.666,1846.585,48.113,139,1840,18,12,18.743,11.209,14.306,0.896,59219,-0.991,0.013,100,1.672,0.598,0.965
876,147,54513.871,10495.929,26115,65535,1454.561,1846.037,1454.739,1846.242,44.459,1446,1840,16,12,16.392,11.418,19.007,0.935,58196,-0.923,-0.210,100,1.436,0.697,0.974
877,94,54412.011,12288.915,24549,65535,1941.117,1846.479,1941.212,1846.707,35.025,1936,1840,10,12,12.222,9.793,113.945,0.963,59502,-0.839,-0.585,100,1.248,0.801,0.969
878,41,46434.244,13011.751,25700,65172,267.354,1846.768,267.501,1847.111,22.913,264,1843,7,7,7.588,6.880,48.119,0.981,48482,-0.171,-1.296,100,1.103,0.907,0.953
879,214,54966.565,9661.642,28740,65535,1158.790,1853.729,1158.678,1853.767,54.596,1148,1847,21,13,21.169,12.871,10.089,0.902,56706,-0.891,-0.172,100,1.645,0.608,0.966
880,173,55812.179,11417.500,27506,65535,342.182,1855.882,342.120,1856.044,47.375,334,1849,16,14,16.217,13.583,26.855,0.969,61712,-0.975,-0.382,100,1.194,0.838,0.972
881,181,58202.144,9847.257,31068,65535,1556.848,1857.334,1556.951,1857.462,53.320,1546,1852,21,11,22.289,10.339,172.403,0.800,63992,-1.230,0.272,100,2.156,0.464,0.950
882,148,53678.304,12190.829,28970,65535,325.791,1859.338,325.960,1859.419,48.600,318,1853,16,14,18.383,10.251,37.350,0.787,58138,-0.634,-1.074,100,1.793,0.558,0.881
883,95,60786.558,7536.103,30827,65535,1223.911,1860.511,1223.872,1860.648,36.214,1217,1856,13,9,13.989,8.646,17.394,0.910,64534,-2.057,3.780,100,1.618,0.618,0.964
884,64,57753.312,9198.311,36402,65535,167.266,1866.406,167.332,1866.512,28.600,162,1862,10,9,10.156,8.023,32.741,0.983,62400,-1.035,-0.101,100,1.266,0.790,0.955
885,190,60020.437,8790.885,27500,65535,533.853,1870.379,534.012,1870.396,49.589,526,1862,15,16,17.217,14.051,55.491,0.971,65227,-1.735,2.232,100,1.225,0.816,0.977
886,184,55824.185,12108.428,26189,65535,1597.603,1868.864,1597.700,1869.120,51.627,1588,1862,17,14,17.015,13.769,176.796,0.868,62062,-1.042,-0.259,100,1.236,0.809,0.934
887,85,52480.753,13372.613,25769,65535,1436.853,1868.018,1436.951,1868.241,32.978,1431,1863,11,10,11.904,9.092,30.941,0.982,56003,-0.647,-0.991,100,1.309,0.764,0.971
888,227,53534.714,9630.069,26631,65535,107.557,1877.024,107.798,1877.042,59.371,95,1870,24,14,24.167,11.960,20.080,0.809,55569,-0.663,-0.506,100,2.021,0.495,0.952
889,64,50457.500,12558.280,27361,65509,459.641,1873.766,459.726,1874.008,29.037,454,1870,11,7,11.258,7.238,7.701,0.954,52299,-0.465,-1.066,100,1.555,0.643,0.992
890,135,54319.030,9582.042,31166,65491,960.019,1881.433,960.033,1881.492,42.227,952,1875,15,12,15.157,11.341,18.957,0.951,57795,-0.682,-0.705,100,1.336,0.748,0.954
891,151,55805.007,8426.524,31332,65522,1731.699,1882.546,1731.592,1882.694,49.493,1721,1878,21,9,21.287,9.032,6.912,0.775,57753,-0.888,-0.039,100,2.357,0.424,0.968
892,159,53846.925,12301.119,25341,65535,1562.393,1885.431,1562.708,1885.619,45.571,1554,1879,17,13,16.742,12.092,18.318,0.962,59388,-0.824,-0.667,100,1.384,0.722,0.958
893,272,60471.956,9133.302,28299,65535,1568.993,1896.070,1569.155,1895.990,66.097,1559,1885,20,22,25.703,13.474,45.643,0.782,65510,-1.924,2.709,100,1.908,0.524,0.899
894,108,58360.935,8308.978,30758,65513,1172.481,1892.093,1172.598,1892.185,38.252,1165,1887,14,10,14.629,9.400,19.811,0.928,61791,-1.453,1.548,100,1.556,0.643,0.960
895,247,51787.866,10198.302,27029,65440,900.528,1899.747,900.759,1899.731,60.215,889,1891,21,16,23.062,13.637,24.319,0.856,53175,-0.589,-0.585,100,1.691,0.591,0.950
896,177,49612.282,12342.797,22457,65535,1910.082,1898.172,1910.247,1898.356,52.909,1900,1892,21,12,21.497,10.483,165.439,0.795,51575,-0.488,-0.902,100,2.051,0.488,0.941
897,225,62626.987,5660.583,38361,65535,634.420,1901.140,634.535,1901.171,55.482,624,1893,19,16,19.812,14.460,23.438,0.919,65535,-2.242,4.344,100,1.370,0.730,0.959
898,156,55256.333,12751.401,25034,65535,1627.962,1906.045,1628.102,1906.336,46.055,1621,1898,13,16,16.164,12.288,96.101,0.924,62276,-0.981,-0.460,100,1.315,0.760,0.945
899,147,57477.857,9926.184,29774,65535,811.316,1903.935,811.490,1904.010,50.055,800,1899,21,10,21.748,8.606,11.976,0.737,62470,-1.094,-0.039,100,2.527,0.396,0.933
900,199,53492.146,11344.611,25703,65535,1451.671,1911.158,1451.476,1911.348,56.400,1440,1906,23,11,23.747,10.670,173.800,0.786,56411,-0.678,-0.724,100,2.226,0.449,0.957
901,231,55989.346,9204.954,31002,65535,867.712,1916.357,867.842,1916.451,57.383,857,1909,22,15,23.126,12.718,21.303,0.882,59246,-0.904,-0.289,100,1.818,0.550,0.979
902,151,57643.576,10605.355,28446,65535,1703.460,1914.944,1703.574,1915.047,47.161,1694,1909,19,12,18.949,10.146,15.768,0.853,63890,-1.181,0.111,100,1.868,0.535,0.947
903,243,60026.547,7902.780,29203,65535,247.274,1920.138,247.459,1920.198,57.328,237,1912,18,17,18.362,16.850,146.692,0.929,64009,-1.668,1.938,100,1.090,0.918,0.955
904,144,60044.062,9090.671,30599,65535,1172.278,1916.785,1172.331,1916.932,47.183,1162,1912,19,9,19.609,9.350,6.559,0.813,64731,-1.840,2.202,100,2.097,0.477,0.980
905,144,51046.083,14319.725,22193,65535,1927.951,1918.451,1928.165,1918.668,44.497,1920,1913,16,12,16.323,11.233,165.815,0.914,55266,-0.513,-1.227,100,1.453,0.688,0.963
906,177,58319.322,9394.463,31400,65535,723.037,1921.144,723.155,1921.219,51.184,713,1914,19,14,19.907,11.321,26.347,0.849,63251,-1.246,0.315,100,1.758,0.569,0.949
907,98,55235.214,11645.489,28192,65535,1226.224,1919.092,1226.283,1919.215,35.967,1219,1914,13,10,12.947,9.638,20.240,0.952,61239,-0.837,-0.634,100,1.343,0.744,0.951
908,119,53656.496,11287.135,26939,65535,1085.324,1927.870,1085.482,1927.890,49.365,1078,1919,15,18,22.458,6.747,54.918,0.614,56888,-0.759,-0.586,100,3.329,0.300,0.888
909,140,55316.450,11820.415,27835,65535,1003.293,1928.793,1003.369,1928.912,43.238,997,1921,12,15,15.932,11.188,63.290,0.941,61502,-0.854,-0.699,100,1.424,0.702,0.966
910,121,52942.653,13244.968,25534,65535,1551.550,1929.054,1551.710,1929.135,41.539,1544,1922,14,13,16.375,9.408,39.628,0.881,58965,-0.666,-1.006,100,1.741,0.575,0.972
911,147,57729.558,10457.889,30546,65535,749.636,1931.078,749.759,1931.207,47.367,740,1925,18,11,18.972,9.866,11.944,0.823,63686,-1.194,0.073,100,1.923,0.520,0.942
912,226,44433.969,11724.608,22899,65535,405.912,1933.522,406.213,1933.610,56.481,394,1926,22,15,20.491,14.043,18.660,0.890,42846,0.195,-1.175,100,1.459,0.685,0.948
913,115,52662.765,12937.158,25193,65535,1843.526,1931.917,1843.674,1932.074,40.618,1835,1927,16,9,16.312,8.976,5.314,0.876,56783,-0.631,-0.971,100,1.817,0.550,0.962
914,169,48850.467,10715.312,26298,64898,1712.447,1934.796,1712.331,1934.952,51.282,1701,1930,21,10,20.715,10.388,177.006,0.808,51889,-0.408,-1.065,100,1.994,0.501,0.963
915,118,53563.712,13339.118,25247,65535,117.508,1936.814,117.695,1937.005,39.853,110,1931,14,11,14.631,10.269,17.771,0.934,60284,-0.766,-0.890,100,1.425,0.702,0.963
916,279,40090.373,13134.240,20491,65535,388.651,1944.095,389.149,1943.398,73.195,377,1935,21,20,20.137,17.641,33.698,0.654,38265,0.470,-0.893,100,1.142,0.876,0.833
917,48,37670.312,14375.258,20707,65188,1673.354,1939.375,1673.585,1939.670,24.540,1669,1936,8,7,8.365,7.306,4.343,1.000,34272,0.485,-1.089,100,1.145,0.873,0.980
918,171,55194.556,12243.449,26224,65535,1868.939,1943.225,1869.138,1943.331,48.791,1860,1938,18,11,18.944,11.493,3.664,0.903,60871,-0.877,-0.654,100,1.648,0.607,0.974
919,235,59400.864,8913.223,29494,65535,464.474,1947.509,464.697,1947.564,56.346,454,1940,21,15,20.699,14.455,12.283,0.930,64279,-1.591,1.547,100,1.432,0.698,0.973
920,172,58267.506,10210.937,29284,65535,818.116,1947.448,818.253,1947.548,47.463,810,1940,15,15,16.285,13.448,47.731,0.959,64411,-1.284,0.360,100,1.211,0.826,0.964
921,112,54687.759,11140.615,28197,65535,1074.607,1946.241,1074.820,1946.366,45.810,1065,1941,18,10,20.046,7.114,17.580,0.671,58747,-0.891,-0.350,100,2.818,0.355,0.885
922,200,55540.795,9171.790,30237,65535,1209.895,1948.115,1209.802,1948.279,51.489,1200,1941,19,14,19.175,13.280,17.600,0.948,58154,-0.847,-0.382,100,1.444,0.693,0.969
923,127,56188.433,11397.753,26598,65535,738.366,1948.232,738.550,1948.362,42.064,730,1943,16,10,16.492,9.805,7.995,0.902,62783,-0.994,-0.326,100,1.682,0.595,0.955
924,105,59476.124,8728.098,34974,65535,1329.567,1951.795,1329.667,1951.924,41.056,1322,1944,13,14,16.472,8.116,49.836,0.783,64210,-1.531,1.205,100,2.029,0.493,0.938
925,52,51134.962,13270.772,25472,65535,949.635,1950.577,949.787,1950.868,25.620,946,1946,7,9,8.889,7.448,86.666,0.996,55106,-0.561,-1.011,100,1.194,0.838,0.972
926,252,56268.290,11032.004,28444,65535,379.734,1963.310,379.796,1963.621,66.148,371,1949,15,25,26.180,12.256,67.874,0.724,61548,-0.985,-0.332,100,2.136,0.468,0.930
927,107,51586.832,12180.662,29524,65535,834.070,1954.715,834.152,1954.857,39.790,827,1949,14,12,16.454,8.280,34.706,0.849,55350,-0.394,-1.288,100,1.987,0.503,0.955
928,130,56095.923,12302.357,24711,65535,1523.608,1954.715,1523.608,1955.011,43.634,1514,1949,17,12,15.929,10.391,16.659,0.858,63418,-1.109,-0.151,100,1.533,0.652,0.935
929,49,49578.102,14174.725,23509,65516,325.316,1954.051,325.499,1954.357,25.283,321,1950,8,9,9.217,6.769,53.075,0.963,52505,-0.415,-1.284,100,1.362,0.734,0.942
930,126,53853.222,12683.572,26181,65535,696.286,1957.206,696.368,1957.371,40.793,689,1951,14,12,15.096,10.627,35.018,0.952,59528,-0.690,-0.998,100,1.421,0.704,0.981
931,165,52934.606,10093.957,26762,65499,963.894,1959.476,963.857,1959.589,46.584,955,1953,17,13,16.582,12.670,4.596,0.955,55185,-0.722,-0.479,100,1.309,0.764,0.962
932,133,53981.556,8706.083,32538,65409,1179.004,1959.199,1179.094,1959.260,42.965,1170,1954,17,11,16.393,10.330,170.970,0.905,55884,-0.700,-0.422,100,1.587,0.630,0.950
933,111,57249.270,11218.512,29326,65535,1515.266,1963.266,1515.573,1963.312,37.884,1509,1957,13,12,12.934,10.927,139.790,0.972,64111,-1.174,0.031,100,1.184,0.845,0.949
934,145,58466.531,8514.964,31240,65535,630.762,1965.479,630.870,1965.550,45.896,622,1958,16,14,18.292,10.093,40.185,0.865,62775,-1.327,0.809,100,1.812,0.552,0.954
935,347,40639.568,10305.732,23288,64017,1458.635,1967.494,1458.886,1967.546,71.381,1445,1958,27,19,28.210,15.662,19.326,0.856,38995,0.384,-0.822,100,1.801,0.555,0.959
936,226,55261.527,9938.453,28613,65535,1057.031,1966.159,1056.987,1966.379,58.651,1045,1959,23,14,24.200,11.891,17.613,0.826,58595,-0.863,-0.361,100,2.035,0.491,0.954
937,107,56449.159,10724.579,28477,65535,1348.192,1964.014,1348.217,1964.108,37.590,1341,1959,14,10,14.141,9.634,5.006,0.952,61696,-0.949,-0.481,100,1.468,0.681,0.955
938,64,52565.703,12440.785,28781,65535,1742.234,1962.734,1742.381,1962.868,29.438,1736,1959,11,8,11.178,7.290,154.955,0.928,55592,-0.548,-1.103,100,1.533,0.652,0.970
939,344,40581.794,8983.827,23910,64845,772.407,1969.747,772.238,1969.834,73.759,758,1961,29,18,30.784,14.228,17.653,0.795,39396,0.623,-0.188,100,2.164,0.462,0.956
940,243,53047.210,11751.715,25518,65535,321.360,1981.051,321.287,1981.158,61.725,311,1974,23,17,24.288,12.739,26.815,0.801,56859,-0.675,-0.876,100,1.907,0.524,0.927
941,126,52688.119,12169.875,26922,65535,1394.690,1980.992,1394.786,1981.188,43.514,1386,1976,17,9,17.632,9.099,178.684,0.836,57540,-0.683,-0.853,100,1.938,0.516,0.969
942,166,56314.319,11531.613,26274,65535,1036.066,1986.036,1036.254,1986.252,48.693,1027,1980,19,12,19.107,11.062,167.335,0.880,62875,-1.064,-0.179,100,1.727,0.579,0.965
943,191,52367.770,11980.944,24777,65524,1430.463,1985.154,1430.587,1985.322,57.156,1418,1980,24,10,24.627,9.875,178.473,0.735,56130,-0.774,-0.710,100,2.494,0.401,0.936
944,196,51035.939,12207.227,23369,65535,1458.821,1987.658,1459.105,1987.764,55.240,1447,1981,22,13,22.133,11.275,7.499,0.807,54159,-0.589,-0.853,100,1.963,0.509,0.927
945,56,53563.268,12346.918,28146,65535,161.911,1987.000,162.047,1987.182,26.401,157,1983,9,8,9.165,7.779,24.297,1.000,58538,-0.718,-0.827,100,1.178,0.849,0.974
946,170,58218.559,10116.716,30934,65535,455.341,1989.259,455.521,1989.417,49.592,446,1983,19,12,19.199,11.274,173.182,0.869,64154,-1.312,0.500,100,1.703,0.587,0.947
947,210,56527.224,9542.920,27800,65535,1689.214,1991.100,1689.393,1991.172,59.087,1677,1984,23,15,24.709,10.821,159.707,0.756,60373,-1.155,0.456,100,2.283,0.438,0.919
948,192,52546.302,11722.815,25762,65526,1101.234,1992.792,1101.268,1992.950,51.211,1092,1986,18,14,19.734,12.388,25.720,0.920,57404,-0.675,-0.933,100,1.593,0.628,0.980
949,118,53844.195,11575.481,27473,65535,1236.839,1993.712,1237.005,1993.777,47.515,1227,1988,19,12,21.288,7.058,26.554,0.657,57739,-0.726,-0.774,100,3.016,0.332,0.929
950,201,49400.701,10745.937,26516,65382,1747.619,1993.405,1747.777,1993.497,56.558,1736,1988,24,11,23.529,10.877,6.836,0.790,49581,-0.337,-0.933,100,2.163,0.462,0.959
951,126,57385.849,11537.753,25144,65535,601.484,1995.119,601.672,1995.193,41.827,595,1989,13,12,13.100,12.247,56.129,0.905,64660,-1.314,0.489,100,1.070,0.935,0.955
952,190,53191.716,10262.118,26892,65532,1349.953,1996.284,1349.956,1996.430,49.973,1341,1989,17,14,18.209,13.285,24.858,0.956,56468,-0.753,-0.552,100,1.371,0.730,0.974
953,91,51945.484,10285.988,27624,65514,1566.786,1997.764,1567.040,1997.885,37.649,1559,1994,15,8,15.967,7.257,9.174,0.807,54715,-0.586,-0.650,100,2.200,0.454,0.938
954,105,53508.457,13105.847,23567,65535,1725.833,2005.014,1726.012,2005.222,37.062,1719,2000,13,11,12.592,10.617,3.159,0.961,58565,-0.784,-0.774,100,1.186,0.843,0.968
955,159,51809.818,13367.207,22572,65535,1886.324,2006.664,1886.650,2006.727,56.027,1874,2000,23,12,25.157,8.047,19.106,0.637,55863,-0.580,-1.099,100,3.126,0.320,0.903
956,110,56312.336,10929.602,29315,65535,369.009,2005.682,369.252,2005.695,39.104,361,2001,15,9,15.236,9.193,7.331,0.904,61551,-0.943,-0.487,100,1.657,0.603,0.965
957,95,58872.895,10066.506,28260,65535,1115.489,2006.184,1115.608,2006.342,35.118,1109,2001,12,10,12.278,9.851,19.650,0.968,64439,-1.532,1.194,100,1.246,0.802,0.969
958,107,58808.224,8631.084,27660,65535,597.220,2007.023,597.390,2007.008,39.127,590,2002,14,10,13.861,9.829,22.552,0.878,62556,-1.713,2.648,100,1.410,0.709,0.951
959,162,57609.994,9863.302,26564,65535,1565.963,2007.500,1566.081,2007.448,49.170,1557,2002,19,12,18.815,10.963,18.739,0.842,62241,-1.287,0.656,100,1.716,0.583,0.961
960,112,58432.045,7499.363,37829,65535,609.027,2008.598,609.014,2008.689,38.486,602,2003,13,11,12.310,11.585,173.340,0.950,61614,-0.999,-0.159,100,1.063,0.941,0.953
961,114,52782.877,12808.425,25878,65535,885.754,2009.667,885.896,2009.778,40.289,878,2005,15,10,15.271,9.505,5.125,0.883,58171,-0.588,-1.113,100,1.607,0.622,0.946
962,156,55003.808,12974.032,24252,65535,1486.205,2011.199,1486.230,2011.412,47.201,1477,2006,18,10,18.977,10.466,4.930,0.880,62603,-1.011,-0.321,100,1.813,0.552,0.978
963,108,52343.833,13541.357,25119,65535,712.787,2017.009,712.845,2017.160,37.068,707,2011,12,12,13.260,10.370,45.916,0.988,57723,-0.533,-1.251,100,1.279,0.782,0.969
964,125,57770.072,10013.213,30918,65535,172.300,2016.932,172.292,2017.030,41.993,164,2012,16,10,16.353,9.732,19.188,0.891,63121,-1.158,0.153,100,1.680,0.595,0.980
965,135,47177.067,12442.723,22168,65432,1439.996,2019.441,1440.355,2019.734,46.586,1430,2015,19,9,19.723,8.715,170.534,0.782,47469,-0.279,-1.086,100,2.263,0.442,0.951
966,119,52815.361,11110.236,24440,65535,1174.004,2023.811,1174.214,2023.973,43.232,1165,2019,18,10,17.257,8.780,10.431,0.800,54325,-0.515,-0.812,100,1.965,0.509,0.930
967,144,60539.208,8087.274,33478,65535,95.674,2028.382,95.708,2028.524,46.560,87,2022,17,13,19.286,9.507,28.190,0.835,64949,-1.784,2.074,100,2.029,0.493,0.963
968,68,59126.912,9155.970,34317,65535,485.426,2028.794,485.551,2028.933,29.704,480,2024,10,9,10.617,8.155,29.926,0.968,63735,-1.507,1.046,100,1.302,0.768,0.958
969,116,60746.612,7876.050,34817,65535,501.595,2029.448,501.600,2029.594,40.029,495,2024,14,11,14.870,9.933,23.399,0.910,65141,-1.766,2.062,100,1.497,0.668,0.971
970,131,57722.542,10581.557,28806,65535,1326.599,2034.317,1326.776,2034.525,42.983,1321,2026,11,16,16.417,10.160,74.375,0.891,63837,-1.323,0.520,100,1.616,0.619,0.949
971,174,59210.023,9101.637,30174,65535,309.172,2043.678,309.307,2043.723,50.871,301,2036,16,17,19.072,11.616,43.011,0.845,64481,-1.408,0.789,100,1.642,0.609,0.930
972,148,58112.270,10017.507,31252,65535,1146.304,2042.162,1146.447,2042.267,48.655,1136,2037,20,10,20.771,9.072,14.632,0.786,64364,-1.233,0.252,100,2.290,0.437,0.955
973,159,57481.176,9049.382,31459,65535,972.997,2045.060,972.964,2045.269,50.842,962,2038,20,13,21.460,9.434,25.214,0.773,60828,-1.228,0.519,100,2.275,0.440,0.949
974,201,52623.731,11349.480,25515,65535,1726.639,2047.147,1726.868,2047.345,55.132,1716,2041,21,13,21.585,11.856,8.757,0.831,55409,-0.763,-0.520,100,1.821,0.549,0.953
975,187,57089.278,8288.349,31402,65526,1259.195,2050.345,1259.200,2050.527,51.379,1249,2045,20,11,20.637,11.537,178.833,0.890,60108,-1.076,0.310,100,1.789,0.559,0.989
976,184,56126.641,7410.445,34267,65517,158.984,2054.870,158.895,2055.005,50.877,150,2048,18,14,20.192,11.603,29.161,0.893,57970,-0.798,-0.197,100,1.740,0.575,0.976
977,183,60196.224,8336.582,34959,65535,291.680,2059.342,291.812,2059.417,53.090,285,2049,13,21,21.585,10.795,64.672,0.816,65040,-1.633,1.543,100,2.000,0.500,0.956
978,187,59395.749,8728.545,32074,65535,742.799,2058.548,742.967,2058.604,54.533,733,2050,19,16,22.558,10.555,35.521,0.790,63942,-1.539,1.414,100,2.137,0.468,0.944
979,258,54528.267,9792.578,27910,65535,669.155,2057.988,669.002,2058.113,67.170,655,2051,27,13,28.739,11.430,12.010,0.719,57081,-0.872,-0.234,100,2.514,0.398,0.942
980,85,52697.588,11077.384,31146,65472,933.771,2055.253,933.864,2055.361,37.667,926,2052,15,7,16.157,6.698,6.957,0.753,56523,-0.483,-1.135,100,2.412,0.415,0.934
981,234,52864.295,11779.302,24078,65535,1389.979,2059.774,1390.087,2060.111,55.658,1380,2052,20,15,20.673,14.412,17.970,0.949,56602,-0.764,-0.650,100,1.434,0.697,0.975
982,164,56424.640,12280.664,24478,65535,1801.366,2059.866,1801.468,2060.011,45.861,1794,2053,15,14,15.910,13.125,36.334,0.980,64383,-1.126,-0.126,100,1.212,0.825,0.973
983,169,57499.657,10297.026,28655,65535,957.175,2060.891,957.388,2060.913,50.345,947,2056,20,10,20.902,10.295,5.152,0.838,63087,-1.130,0.049,100,2.030,0.493,0.980
984,189,51846.026,10915.397,24868,65057,868.749,2063.114,868.920,2063.145,51.850,858,2057,20,12,20.423,11.783,15.001,0.883,55147,-0.709,-0.674,100,1.733,0.577,0.969
985,78,48060.923,14883.864,23074,65535,1843.115,2062.590,1843.316,2062.859,32.038,1837,2058,11,9,11.323,8.771,161.671,0.955,50174,-0.293,-1.377,100,1.291,0.775,0.957
986,134,49139.537,11231.364,23892,65535,1718.866,2064.470,1718.775,2064.727,44.819,1711,2059,17,12,17.922,9.520,26.801,0.838,47937,-0.170,-0.903,100,1.883,0.531,0.940
987,61,41326.197,13395.464,22977,64300,838.451,2063.254,838.843,2063.310,28.829,833,2060,11,7,11.065,7.019,12.807,0.922,38934,0.212,-1.383,100,1.576,0.634,0.976
988,115,57961.339,8283.502,31457,65535,89.413,2070.822,89.447,2070.869,38.911,84,2064,11,14,13.743,10.655,58.805,0.954,60778,-1.285,1.055,100,1.290,0.775,0.979
989,119,55954.050,11237.099,29359,65535,324.130,2070.147,324.318,2070.235,42.427,316,2065,16,10,17.397,8.709,15.634,0.831,60593,-0.942,-0.445,100,1.998,0.501,0.941
990,81,54246.506,9718.475,31841,65338,1328.623,2074.500,1328.787,2074.677,33.688,1322,2071,13,7,13.508,7.635,0.000,0.897,55413,-0.710,-0.567,100,1.769,0.565,0.988
991,94,50097.968,15086.845,21948,65535,1806.128,2076.032,1806.251,2076.228,34.835,1800,2071,12,10,12.358,9.685,10.244,0.973,55232,-0.483,-1.291,100,1.276,0.784,0.964
992,132,60117.076,7750.442,33269,65535,1087.924,2079.773,1087.944,2079.980,43.145,1081,2074,14,13,14.244,11.800,48.198,0.891,63589,-1.795,2.465,100,1.207,0.828,0.946
993,258,43007.295,10711.246,23318,63570,978.500,2082.248,978.774,2082.190,58.914,967,2075,22,15,22.092,14.869,8.980,0.934,43061,0.081,-1.089,100,1.486,0.673,0.977
994,58,49911.138,8683.896,27884,62793,4.466,2083.293,4.501,2083.323,30.349,2,2077,6,13,12.607,5.858,85.883,0.791,51612,-0.558,-0.528,100,2.152,0.465,1.045
995,546,36326.055,10468.494,20701,65276,551.179,2087.104,551.291,2086.904,89.648,533,2077,35,20,35.826,19.405,10.311,0.854,33517,0.819,-0.146,100,1.846,0.542,0.973
996,108,48297.120,9289.529,29200,63962,1076.324,2083.565,1076.332,2083.710,39.586,1070,2077,13,12,12.828,10.719,19.113,0.866,48642,0.140,-1.211,100,1.197,0.836,0.911
997,118,56018.720,11527.595,27582,65535,1037.390,2083.085,1037.495,2083.192,42.857,1029,2078,16,11,17.526,8.572,157.586,0.807,61527,-1.017,-0.283,100,2.045,0.489,0.929
998,162,55235.716,12666.432,24277,65535,1373.994,2084.302,1374.099,2084.560,46.980,1365,2078,17,12,17.673,11.671,19.664,0.922,61593,-0.997,-0.362,100,1.514,0.660,0.973
999,194,56414.000,11929.751,26023,65535,1533.345,2085.201,1533.542,2085.314,53.295,1524,2078,19,15,20.923,11.805,31.852,0.858,63038,-1.152,-0.069,100,1.772,0.564,0.968
1000,216,57672.560,10152.280,26796,65535,1546.875,2088.278,1546.862,2088.278,55.453,1538,2079,17,18,19.796,13.893,51.049,0.883,62885,-1.322,0.608,100,1.425,0.702,0.952
1001,95,59384.958,8719.371,35740,65535,17.658,2085.679,17.744,2085.759,34.960,12,2080,11,11,12.555,9.634,39.777,0.977,64053,-1.413,0.828,100,1.303,0.767,0.974
1002,41,44070.829,13910.383,22283,64799,1765.524,2084.402,1765.642,2084.387,23.665,1761,2082,9,5,9.710,5.376,4.662,0.920,41462,0.060,-1.404,100,1.806,0.554,1.000
1003,158,54029.513,11681.620,26819,65535,589.759,2099.241,590.006,2099.311,61.967,575,2094,27,11,27.888,7.214,14.141,0.517,57672,-0.677,-0.846,100,3.866,0.259,0.868
1004,238,54501.895,11625.029,26489,65535,1382.479,2105.689,1382.482,2105.844,56.578,1372,2098,20,15,21.137,14.337,18.782,0.934,58928,-0.933,-0.415,100,1.474,0.678,0.969
1005,93,52208.914,12538.613,24029,65432,1707.995,2103.360,1708.071,2103.560,35.554,1701,2098,13,10,12.909,9.173,167.093,0.924,57298,-0.770,-0.708,100,1.407,0.711,0.944
1006,145,51894.379,14056.907,22909,65535,1503.845,2105.072,1503.959,2105.189,43.806,1496,2099,15,12,15.887,11.621,16.086,0.950,57695,-0.584,-1.184,100,1.367,0.731,0.970
1007,177,44259.520,11027.394,24555,65535,882.534,2105.596,882.120,2105.811,50.851,873,2100,19,12,19.364,11.638,5.719,0.860,42703,0.449,-0.647,100,1.664,0.601,0.947
1008,142,60451.437,7919.976,31809,65535,1100.803,2104.761,1100.917,2104.877,50.890,1090,2100,21,10,21.531,8.397,9.947,0.689,64183,-1.902,2.705,100,2.564,0.390,0.885
1009,302,48447.758,12437.381,23432,65535,934.791,2109.785,935.260,2109.935,63.880,923,2101,23,18,23.672,16.243,24.420,0.930,48424,-0.157,-1.246,100,1.457,0.686,0.970
